bin-119,1,13900,8800,-1,-1,58,-1,-1,-1
bin-120,1,13950,8800,-1,-1,58,-1,-1,-1
bin-121,1,14000,8800,-1,-1,58,-1,-1,-1
bin-122,1,14050,8800,-1,-1,58,-1,-1,-1
bin-123,1,14100,8800,-1,-1,58,-1,-1,-1
bin-124,1,14150,8800,-1,-1,58,-1,-1,-1
bin-125,1,14200,8800,-1,-1,58,-1,-1,-1
bin-126,1,14250,8800,-1,-1,58,-1,-1,-1
bin-127,1,14300,8800,-1,-1,58,-1,-1,-1
bin-128,1,14350,8800,-1,-1,58,-1,-1,-1
bin-129,1,14400,8800,-1,-1,58,-1,-1,-1
bin-130,1,14450,8800,-1,-1,58,-1,-1,-1
bin-131,1,14500,8800,-1,-1,58,-1,-1,-1
bin-132,1,14550,8800,-1,-1,58,-1,-1,-1
bin-133,1,14600,8800,-1,-1,58,-1,-1,-1
bin-134,1,14650,8800,-1,-1,58,-1,-1,-1
bin-135,1,14700,8800,-1,-1,58,-1,-1,-1
bin-136,0,14750,8800,-1,-1,58,-1,-1,-1
bin-137,0,14800,8800,-1,-1,58,-1,-1,-1
bin-138,0,14850,8800,-1,-1,58,-1,-1,-1
bin-139,0,14900,8800,-1,-1,58,-1,-1,-1
bin-140,0,14950,8800,-1,-1,58,-1,-1,-1
bin-141,0,15000,8800,-1,-1,58,-1,-1,-1
bin-142,0,15050,8800,-1,-1,58,-1,-1,-1
bin-143,0,15100,8800,-1,-1,58,-1,-1,-1
bin-144,0,15150,8800,-1,-1,58,-1,-1,-1
bin-145,0,15200,8800,-1,-1,58,-1,-1,-1
bin-146,0,15250,8800,-1,-1,58,-1,-1,-1
bin-147,0,12850,8850,-1,-1,58,-1,-1,-1
bin-148,0,12900,8850,-1,-1,58,-1,-1,-1
bin-149,0,12950,8850,-1,-1,58,-1,-1,-1
bin-150,0,13000,8850,-1,-1,58,-1,-1,-1
bin-151,0,13050,8850,-1,-1,58,-1,-1,-1
bin-152,0,13100,8850,-1,-1,58,-1,-1,-1
bin-153,0,13150,8850,-1,-1,58,-1,-1,-1
bin-154,0,13200,8850,-1,-1,58,-1,-1,-1
bin-155,0,13250,8850,-1,-1,58,-1,-1,-1
bin-156,0,13300,8850,-1,-1,58,-1,-1,-1
bin-157,0,13350,8850,-1,-1,58,-1,-1,-1
bin-158,0,13400,8850,-1,-1,58,-1,-1,-1
bin-159,0,13450,8850,-1,-1,58,-1,-1,-1
bin-160,0,13500,8850,-1,-1,58,-1,-1,-1
bin-161,0,13550,8850,-1,-1,58,-1,-1,-1
bin-162,0,13600,8850,-1,-1,58,-1,-1,-1
bin-163,0,13650,8850,-1,-1,58,-1,-1,-1
bin-164,0,13700,8850,-1,-1,58,-1,-1,-1
bin-165,0,13750,8850,-1,-1,58,-1,-1,-1
bin-166,1,13800,8850,-1,-1,58,-1,-1,-1
bin-167,1,13850,8850,-1,-1,58,-1,-1,-1
bin-168,1,13900,8850,-1,-1,58,-1,-1,-1
bin-169,1,13950,8850,-1,-1,58,-1,-1,-1
bin-170,1,14000,8850,-1,-1,58,-1,-1,-1
bin-171,1,14050,8850,-1,-1,58,-1,-1,-1
bin-172,1,14100,8850,-1,-1,58,-1,-1,-1
bin-173,1,14150,8850,-1,-1,58,-1,-1,-1
bin-174,1,14200,8850,-1,-1,58,-1,-1,-1
bin-175,1,14250,8850,-1,-1,58,-1,-1,-1
bin-176,1,14300,8850,-1,-1,58,-1,-1,-1
bin-177,1,14350,8850,-1,-1,58,-1,-1,-1
bin-178,1,14400,8850,-1,-1,58,-1,-1,-1
bin-179,1,14450,8850,-1,-1,58,-1,-1,-1
bin-180,1,14500,8850,-1,-1,58,-1,-1,-1
bin-181,1,14550,8850,-1,-1,58,-1,-1,-1
bin-182,1,14600,8850,-1,-1,58,-1,-1,-1
bin-183,1,14650,8850,-1,-1,58,-1,-1,-1
bin-184,1,14700,8850,-1,-1,58,-1,-1,-1
bin-185,0,14750,8850,-1,-1,58,-1,-1,-1
bin-186,0,14800,8850,-1,-1,58,-1,-1,-1
bin-187,0,14850,8850,-1,-1,58,-1,-1,-1
bin-188,0,14900,8850,-1,-1,58,-1,-1,-1
bin-189,0,14950,8850,-1,-1,58,-1,-1,-1
bin-190,0,15000,8850,-1,-1,58,-1,-1,-1
bin-191,0,15050,8850,-1,-1,58,-1,-1,-1
bin-192,0,15100,8850,-1,-1,58,-1,-1,-1
bin-193,0,15150,8850,-1,-1,58,-1,-1,-1
bin-194,0,15200,8850,-1,-1,58,-1,-1,-1
bin-195,0,15250,8850,-1,-1,58,-1,-1,-1
bin-196,0,12850,8900,-1,-1,58,-1,-1,-1
bin-197,0,12900,8900,-1,-1,58,-1,-1,-1
bin-198,0,12950,8900,-1,-1,58,-1,-1,-1
bin-199,0,13000,8900,-1,-1,58,-1,-1,-1
bin-200,0,13050,8900,-1,-1,58,-1,-1,-1
bin-201,0,13100,8900,-1,-1,58,-1,-1,-1
bin-202,0,13150,8900,-1,-1,58,-1,-1,-1
bin-203,0,13200,8900,-1,-1,58,-1,-1,-1
bin-204,0,13250,8900,-1,-1,58,-1,-1,-1
bin-205,0,13300,8900,-1,-1,58,-1,-1,-1
bin-206,0,13350,8900,-1,-1,58,-1,-1,-1
bin-207,0,13400,8900,-1,-1,58,-1,-1,-1
bin-208,0,13450,8900,-1,-1,58,-1,-1,-1
bin-209,0,13500,8900,-1,-1,58,-1,-1,-1
bin-210,0,13550,8900,-1,-1,58,-1,-1,-1
bin-211,0,13600,8900,-1,-1,58,-1,-1,-1
bin-212,0,13650,8900,-1,-1,58,-1,-1,-1
bin-213,0,13700,8900,-1,-1,58,-1,-1,-1
bin-214,1,13750,8900,-1,-1,58,-1,-1,-1
bin-215,1,13800,8900,-1,-1,58,-1,-1,-1
bin-216,1,13850,8900,-1,-1,58,-1,-1,-1
bin-217,1,13900,8900,-1,-1,58,-1,-1,-1
bin-218,1,13950,8900,-1,-1,58,-1,-1,-1
bin-219,1,14000,8900,-1,-1,58,-1,-1,-1
bin-220,1,14050,8900,-1,-1,58,-1,-1,-1
bin-221,1,14100,8900,-1,-1,58,-1,-1,-1
bin-222,1,14150,8900,-1,-1,58,-1,-1,-1
bin-223,1,14200,8900,-1,-1,58,-1,-1,-1
bin-224,1,14250,8900,-1,-1,58,-1,-1,-1
bin-225,1,14300,8900,-1,-1,58,-1,-1,-1
bin-226,1,14350,8900,-1,-1,58,-1,-1,-1
bin-227,1,14400,8900,-1,-1,58,-1,-1,-1
bin-228,1,14450,8900,-1,-1,58,-1,-1,-1
bin-229,1,14500,8900,-1,-1,58,-1,-1,-1
bin-230,1,14550,8900,-1,-1,58,-1,-1,-1
bin-231,1,14600,8900,-1,-1,58,-1,-1,-1
bin-232,1,14650,8900,-1,-1,58,-1,-1,-1
bin-233,1,14700,8900,-1,-1,58,-1,-1,-1
bin-234,1,14750,8900,-1,-1,58,-1,-1,-1
bin-235,0,14800,8900,-1,-1,58,-1,-1,-1
bin-236,0,14850,8900,-1,-1,58,-1,-1,-1
bin-237,0,14900,8900,-1,-1,58,-1,-1,-1
bin-238,0,14950,8900,-1,-1,58,-1,-1,-1
bin-239,0,15000,8900,-1,-1,58,-1,-1,-1
bin-240,0,15050,8900,-1,-1,58,-1,-1,-1
bin-241,0,15100,8900,-1,-1,58,-1,-1,-1
bin-242,0,15150,8900,-1,-1,58,-1,-1,-1
bin-243,0,15200,8900,-1,-1,58,-1,-1,-1
bin-244,0,15250,8900,-1,-1,58,-1,-1,-1
bin-245,0,12850,8950,-1,-1,58,-1,-1,-1
bin-246,0,12900,8950,-1,-1,58,-1,-1,-1
bin-247,0,12950,8950,-1,-1,58,-1,-1,-1
bin-248,0,13000,8950,-1,-1,58,-1,-1,-1
bin-249,0,13050,8950,-1,-1,58,-1,-1,-1
bin-250,0,13100,8950,-1,-1,58,-1,-1,-1
bin-251,0,13150,8950,-1,-1,58,-1,-1,-1
bin-252,0,13200,8950,-1,-1,58,-1,-1,-1
bin-253,0,13250,8950,-1,-1,58,-1,-1,-1
bin-254,0,13300,8950,-1,-1,58,-1,-1,-1
bin-255,0,13350,8950,-1,-1,58,-1,-1,-1
bin-256,0,13400,8950,-1,-1,58,-1,-1,-1
bin-257,0,13450,8950,-1,-1,58,-1,-1,-1
bin-258,0,13500,8950,-1,-1,58,-1,-1,-1
bin-259,0,13550,8950,-1,-1,58,-1,-1,-1
bin-260,0,13600,8950,-1,-1,58,-1,-1,-1
bin-261,0,13650,8950,-1,-1,58,-1,-1,-1
bin-262,1,13700,8950,-1,-1,58,-1,-1,-1
bin-263,1,13750,8950,-1,-1,58,-1,-1,-1
bin-264,1,13800,8950,-1,-1,58,-1,-1,-1
bin-265,1,13850,8950,-1,-1,58,-1,-1,-1
bin-266,1,13900,8950,-1,-1,58,-1,-1,-1
bin-267,1,13950,8950,-1,-1,58,-1,-1,-1
bin-268,1,14000,8950,-1,-1,58,-1,-1,-1
bin-269,1,14050,8950,-1,-1,58,-1,-1,-1
bin-270,1,14100,8950,-1,-1,58,-1,-1,-1
bin-271,1,14150,8950,-1,-1,58,-1,-1,-1
bin-272,1,14200,8950,-1,-1,58,-1,-1,-1
bin-273,1,14250,8950,-1,-1,58,-1,-1,-1
bin-274,1,14300,8950,-1,-1,58,-1,-1,-1
bin-275,1,14350,8950,-1,-1,58,-1,-1,-1
bin-276,1,14400,8950,-1,-1,58,-1,-1,-1
bin-277,1,14450,8950,-1,-1,58,-1,-1,-1
bin-278,1,14500,8950,-1,-1,58,-1,-1,-1
bin-279,1,14550,8950,-1,-1,58,-1,-1,-1
bin-280,1,14600,8950,-1,-1,58,-1,-1,-1
bin-281,1,14650,8950,-1,-1,58,-1,-1,-1
bin-282,1,14700,8950,-1,-1,58,-1,-1,-1
bin-283,1,14750,8950,-1,-1,58,-1,-1,-1
bin-284,1,14800,8950,-1,-1,58,-1,-1,-1
bin-285,0,14850,8950,-1,-1,58,-1,-1,-1
bin-286,0,14900,8950,-1,-1,58,-1,-1,-1
bin-287,0,14950,8950,-1,-1,58,-1,-1,-1
bin-288,0,15000,8950,-1,-1,58,-1,-1,-1
bin-289,0,15050,8950,-1,-1,58,-1,-1,-1
bin-290,0,15100,8950,-1,-1,58,-1,-1,-1
bin-291,0,15150,8950,-1,-1,58,-1,-1,-1
bin-292,0,15200,8950,-1,-1,58,-1,-1,-1
bin-293,0,15250,8950,-1,-1,58,-1,-1,-1
bin-294,0,12850,9000,-1,-1,58,-1,-1,-1
bin-295,0,12900,9000,-1,-1,58,-1,-1,-1
bin-296,0,12950,9000,-1,-1,58,-1,-1,-1
bin-297,0,13000,9000,-1,-1,58,-1,-1,-1
bin-298,0,13050,9000,-1,-1,58,-1,-1,-1
bin-299,0,13100,9000,-1,-1,58,-1,-1,-1
bin-300,0,13150,9000,-1,-1,58,-1,-1,-1
bin-301,0,13200,9000,-1,-1,58,-1,-1,-1
bin-302,0,13250,9000,-1,-1,58,-1,-1,-1
bin-303,0,13300,9000,-1,-1,58,-1,-1,-1
bin-304,0,13350,9000,-1,-1,58,-1,-1,-1
bin-305,0,13400,9000,-1,-1,58,-1,-1,-1
bin-306,0,13450,9000,-1,-1,58,-1,-1,-1
bin-307,0,13500,9000,-1,-1,58,-1,-1,-1
bin-308,0,13550,9000,-1,-1,58,-1,-1,-1
bin-309,0,13600,9000,-1,-1,58,-1,-1,-1
bin-310,0,13650,9000,-1,-1,58,-1,-1,-1
bin-311,1,13700,9000,-1,-1,58,-1,-1,-1
bin-312,1,13750,9000,-1,-1,58,-1,-1,-1
bin-313,1,13800,9000,-1,-1,58,-1,-1,-1
bin-314,1,13850,9000,-1,-1,58,-1,-1,-1
bin-315,1,13900,9000,-1,-1,58,-1,-1,-1
bin-316,1,13950,9000,-1,-1,58,-1,-1,-1
bin-317,1,14000,9000,-1,-1,58,-1,-1,-1
bin-318,1,14050,9000,-1,-1,58,-1,-1,-1
bin-319,1,14100,9000,-1,-1,58,-1,-1,-1
bin-320,1,14150,9000,-1,-1,58,-1,-1,-1
bin-321,1,14200,9000,-1,-1,58,-1,-1,-1
bin-322,1,14250,9000,-1,-1,58,-1,-1,-1
bin-323,1,14300,9000,-1,-1,58,-1,-1,-1
bin-324,1,14350,9000,-1,-1,58,-1,-1,-1
bin-325,1,14400,9000,-1,-1,58,-1,-1,-1
bin-326,1,14450,9000,-1,-1,58,-1,-1,-1
bin-327,1,14500,9000,-1,-1,58,-1,-1,-1
bin-328,1,14550,9000,-1,-1,58,-1,-1,-1
bin-329,1,14600,9000,-1,-1,58,-1,-1,-1
bin-330,1,14650,9000,-1,-1,58,-1,-1,-1
bin-331,1,14700,9000,-1,-1,58,-1,-1,-1
bin-332,1,14750,9000,-1,-1,58,-1,-1,-1
bin-333,1,14800,9000,-1,-1,58,-1,-1,-1
bin-334,1,14850,9000,-1,-1,58,-1,-1,-1
bin-335,0,14900,9000,-1,-1,58,-1,-1,-1
bin-336,0,14950,9000,-1,-1,58,-1,-1,-1
bin-337,0,15000,9000,-1,-1,58,-1,-1,-1
bin-338,0,15050,9000,-1,-1,58,-1,-1,-1
bin-339,0,15100,9000,-1,-1,58,-1,-1,-1
bin-340,0,15150,9000,-1,-1,58,-1,-1,-1
bin-341,0,15200,9000,-1,-1,58,-1,-1,-1
bin-342,0,15250,9000,-1,-1,58,-1,-1,-1
bin-343,0,12850,9050,-1,-1,58,-1,-1,-1
bin-344,0,12900,9050,-1,-1,58,-1,-1,-1
bin-345,0,12950,9050,-1,-1,58,-1,-1,-1
bin-346,0,13000,9050,-1,-1,58,-1,-1,-1
bin-347,0,13050,9050,-1,-1,58,-1,-1,-1
bin-348,0,13100,9050,-1,-1,58,-1,-1,-1
bin-349,0,13150,9050,-1,-1,58,-1,-1,-1
bin-350,0,13200,9050,-1,-1,58,-1,-1,-1
bin-351,0,13250,9050,-1,-1,58,-1,-1,-1
bin-352,0,13300,9050,-1,-1,58,-1,-1,-1
bin-353,0,13350,9050,-1,-1,58,-1,-1,-1
bin-354,0,13400,9050,-1,-1,58,-1,-1,-1
bin-355,0,13450,9050,-1,-1,58,-1,-1,-1
bin-356,0,13500,9050,-1,-1,58,-1,-1,-1
bin-357,0,13550,9050,-1,-1,58,-1,-1,-1
bin-358,0,13600,9050,-1,-1,58,-1,-1,-1
bin-359,0,13650,9050,-1,-1,58,-1,-1,-1
bin-360,1,13700,9050,-1,-1,58,-1,-1,-1
bin-361,1,13750,9050,-1,-1,58,-1,-1,-1
bin-362,1,13800,9050,-1,-1,58,-1,-1,-1
bin-363,1,13850,9050,-1,-1,58,-1,-1,-1
bin-364,1,13900,9050,-1,-1,58,-1,-1,-1
bin-365,1,13950,9050,-1,-1,58,-1,-1,-1
bin-366,1,14000,9050,-1,-1,58,-1,-1,-1
bin-367,1,14050,9050,-1,-1,58,-1,-1,-1
bin-368,1,14100,9050,-1,-1,58,-1,-1,-1
bin-369,1,14150,9050,-1,-1,58,-1,-1,-1
bin-370,1,14200,9050,-1,-1,58,-1,-1,-1
bin-371,1,14250,9050,-1,-1,58,-1,-1,-1
bin-372,1,14300,9050,-1,-1,58,-1,-1,-1
bin-373,1,14350,9050,-1,-1,58,-1,-1,-1
bin-374,1,14400,9050,-1,-1,58,-1,-1,-1
bin-375,1,14450,9050,-1,-1,58,-1,-1,-1
bin-376,1,14500,9050,-1,-1,58,-1,-1,-1
bin-377,1,14550,9050,-1,-1,58,-1,-1,-1
bin-378,1,14600,9050,-1,-1,58,-1,-1,-1
bin-379,1,14650,9050,-1,-1,58,-1,-1,-1
bin-380,1,14700,9050,-1,-1,58,-1,-1,-1
bin-381,1,14750,9050,-1,-1,58,-1,-1,-1
bin-382,1,14800,9050,-1,-1,58,-1,-1,-1
bin-383,1,14850,9050,-1,-1,58,-1,-1,-1
bin-384,1,14900,9050,-1,-1,58,-1,-1,-1
bin-385,0,14950,9050,-1,-1,58,-1,-1,-1
bin-386,0,15000,9050,-1,-1,58,-1,-1,-1
bin-387,0,15050,9050,-1,-1,58,-1,-1,-1
bin-388,0,15100,9050,-1,-1,58,-1,-1,-1
bin-389,0,15150,9050,-1,-1,58,-1,-1,-1
bin-390,0,15200,9050,-1,-1,58,-1,-1,-1
bin-391,0,15250,9050,-1,-1,58,-1,-1,-1
bin-392,0,12850,9100,-1,-1,58,-1,-1,-1
bin-393,0,12900,9100,-1,-1,58,-1,-1,-1
bin-394,0,12950,9100,-1,-1,58,-1,-1,-1
bin-395,0,13000,9100,-1,-1,58,-1,-1,-1
bin-396,0,13050,9100,-1,-1,58,-1,-1,-1
bin-397,0,13100,9100,-1,-1,58,-1,-1,-1
bin-398,0,13150,9100,-1,-1,58,-1,-1,-1
bin-399,0,13200,9100,-1,-1,58,-1,-1,-1
bin-400,0,13250,9100,-1,-1,58,-1,-1,-1
bin-401,0,13300,9100,-1,-1,58,-1,-1,-1
bin-402,0,13350,9100,-1,-1,58,-1,-1,-1
bin-403,0,13400,9100,-1,-1,58,-1,-1,-1
bin-404,0,13450,9100,-1,-1,58,-1,-1,-1
bin-405,0,13500,9100,-1,-1,58,-1,-1,-1
bin-406,0,13550,9100,-1,-1,58,-1,-1,-1
bin-407,0,13600,9100,-1,-1,58,-1,-1,-1
bin-408,0,13650,9100,-1,-1,58,-1,-1,-1
bin-409,1,13700,9100,-1,-1,58,-1,-1,-1
bin-410,1,13750,9100,-1,-1,58,-1,-1,-1
bin-411,1,13800,9100,-1,-1,58,-1,-1,-1
bin-412,1,13850,9100,-1,-1,58,-1,-1,-1
bin-413,1,13900,9100,-1,-1,58,-1,-1,-1
bin-414,1,13950,9100,-1,-1,58,-1,-1,-1
bin-415,1,14000,9100,-1,-1,58,-1,-1,-1
bin-416,1,14050,9100,-1,-1,58,-1,-1,-1
bin-417,1,14100,9100,-1,-1,58,-1,-1,-1
bin-418,1,14150,9100,-1,-1,58,-1,-1,-1
bin-419,1,14200,9100,-1,-1,58,-1,-1,-1
bin-420,1,14250,9100,-1,-1,58,-1,-1,-1
bin-421,1,14300,9100,-1,-1,58,-1,-1,-1
bin-422,1,14350,9100,-1,-1,58,-1,-1,-1
bin-423,1,14400,9100,-1,-1,58,-1,-1,-1
bin-424,1,14450,9100,-1,-1,58,-1,-1,-1
bin-425,1,14500,9100,-1,-1,58,-1,-1,-1
bin-426,1,14550,9100,-1,-1,58,-1,-1,-1
bin-427,1,14600,9100,-1,-1,58,-1,-1,-1
bin-428,1,14650,9100,-1,-1,58,-1,-1,-1
bin-429,1,14700,9100,-1,-1,58,-1,-1,-1
bin-430,1,14750,9100,-1,-1,58,-1,-1,-1
bin-431,1,14800,9100,-1,-1,58,-1,-1,-1
bin-432,1,14850,9100,-1,-1,58,-1,-1,-1
bin-433,1,14900,9100,-1,-1,58,-1,-1,-1
bin-434,0,14950,9100,-1,-1,58,-1,-1,-1
bin-435,0,15000,9100,-1,-1,58,-1,-1,-1
bin-436,0,15050,9100,-1,-1,58,-1,-1,-1
bin-437,0,15100,9100,-1,-1,58,-1,-1,-1
bin-438,0,15150,9100,-1,-1,58,-1,-1,-1
bin-439,0,15200,9100,-1,-1,58,-1,-1,-1
bin-440,0,15250,9100,-1,-1,58,-1,-1,-1
bin-441,0,12850,9150,-1,-1,58,-1,-1,-1
bin-442,0,12900,9150,-1,-1,58,-1,-1,-1
bin-443,0,12950,9150,-1,-1,58,-1,-1,-1
bin-444,0,13000,9150,-1,-1,58,-1,-1,-1
bin-445,0,13050,9150,-1,-1,58,-1,-1,-1
bin-446,0,13100,9150,-1,-1,58,-1,-1,-1
bin-447,0,13150,9150,-1,-1,58,-1,-1,-1
bin-448,0,13200,9150,-1,-1,58,-1,-1,-1
bin-449,0,13250,9150,-1,-1,58,-1,-1,-1
bin-450,0,13300,9150,-1,-1,58,-1,-1,-1
bin-451,0,13350,9150,-1,-1,58,-1,-1,-1
bin-452,0,13400,9150,-1,-1,58,-1,-1,-1
bin-453,0,13450,9150,-1,-1,58,-1,-1,-1
bin-454,0,13500,9150,-1,-1,58,-1,-1,-1
bin-455,0,13550,9150,-1,-1,58,-1,-1,-1
bin-456,0,13600,9150,-1,-1,58,-1,-1,-1
bin-457,1,13650,9150,-1,-1,58,-1,-1,-1
bin-458,1,13700,9150,-1,-1,58,-1,-1,-1
bin-459,1,13750,9150,-1,-1,58,-1,-1,-1
bin-460,1,13800,9150,-1,-1,58,-1,-1,-1
bin-461,1,13850,9150,-1,-1,58,-1,-1,-1
bin-462,1,13900,9150,-1,-1,58,-1,-1,-1
bin-463,1,13950,9150,-1,-1,58,-1,-1,-1
bin-464,1,14000,9150,-1,-1,58,-1,-1,-1
bin-465,1,14050,9150,-1,-1,58,-1,-1,-1
